16257416	32208
16257416	3404
16257416	4096.8
16257416	2700
16257416	1620
16257416	3870
16257416	49935
16257416	16730
16257416	2460
16257416	11592
16257416	21760
16257416	14688
16256370	62.4
16257577	42950.4
16257577	3312
16257577	17475.6
16257577	159.6
16257577	7200
16257577	3040
16257577	22315.2
16257577	10080
16257577	26280
16257577	20324
16257577	10000
16257577	2532
16257577	14020
16257577	3180
16257577	7846.4
16257577	11121.6
16257577	4968
16257577	8666
16257577	13443
16257577	10746
16257577	234.6
16257577	5541
16257577	300
16257577	2726.2
16257577	31923
16257577	9216
16257577	210.15
16257577	6336
16257577	9661
16257577	66348
16257577	8085
16257577	79596
16257577	10650
16257577	9120
16257577	66500
16257577	8140.5
16257577	6441.6
16257577	696
16257577	6336
16258923	-43560
16257874	2000
16256290	15.6
16257874	2308
16257874	7900
16257874	2098
16257874	5996
16257874	910
16257874	5376
16257798	26688
16257798	2896
16257798	8045
16257798	21996.8
16257798	772.5
16256585	355.5
16256585	37544.5
16256585	12750
16256585	1965
16256585	2332
16256585	6819
16256585	3329
16256585	84.25
16256585	3072
16256585	508.2
16256585	9376
16256585	6460
16256585	119649.6
16256585	4658
16256585	203.28
16256585	172.5
16256585	3030
16256585	48528
16256585	11400
16256585	10560
16256585	264
16256585	3198
16256585	720
16256585	3778.5
16256585	2580
16256585	10627.2
16256585	6896
16256585	1485
16256585	440.9
16256585	300
16256585	2256
16256585	2346
16256585	728
16256585	2160
16256585	19048
16256585	3428
16256585	4488
16256585	35664
16256585	833.1
16256585	1426
16258950	-102.4
16258952	-1100.8
16258957	-533.5
16258958	-885.5
16258959	-681.72
16258960	-1203
16258961	-16040
16258944	-8020
16258962	-209.8
16258963	-1544.28
16258945	-4351.32
16258964	-257.15
16258965	-386.4
16258966	-2973.6
16258967	-1395
16258968	-1266.6
16258969	-276.5
16258946	-724.2
16258970	-1035.06
16258971	-33
16258972	-1301.52
16258973	-9148
16258987	-771.45
16258988	-37.76
16258974	-1567.5
16258989	-2211.49
16258975	-13.8
16258977	-35.31
16258981	-11.5
16258983	-3475
16258984	-9473.59
16258985	-13533.7
16258996	-796.1
16258986	-4458.16
16259007	-79.61
16259008	-492.9
16259009	-914.75
16259010	-950
16259011	-16.29
16259012	-62.12
16259013	-35
16259002	-50.47
16259014	-93.6
16259015	-88.28
16259016	-23
16259017	-31.6
16259003	-45.6
16259018	-32
