16253340	4.4
16254714	5230
16255853	182.5
16254281	27.6
16251494	13702.5
16257577	2532
16257755	5120
16256465	60412.8
16258883	-5184
16253043	761.78
16256919	93712.92
16257787	827.7
16252688	716.99
16254141	311.4
16258175	-18
16254959	994
16252979	25972
16251913	178.1
16254179	442.5
16256976	345
16257858	1838.8
16255835	12.78
16256135	23520
16252191	207.56
16258687	-166.1
16250561	16.13
16253340	6
16257172	5776
16257166	2080
16256671	476.14
16257274	12.5
16254543	7.2
16255239	114
16254069	358.8
16251174	120.54
16255639	-87.36
16256135	16105.5
16256864	250
16251923	14.97
16253537	984.96
16255255	228
16254417	93.51
16256463	29764.88
16257172	1989.6
99824	100.52
16255149	157.6
16256524	1413
16257964	420.01
16258081	186.76
16253537	47
16250420	4536
16254882	185.02
16256585	119649.6
16252541	10274.28
16253607	784.8
16255222	30857.4
16253460	541.8
16256281	690
16258037	1750.88
16253531	880
16254107	42.87
16257416	1584
16256397	4161.2
16256463	54.81
16256328	9.6
16254180	271.3
16251250	4.63
16258721	-4746.28
16256257	924
16252718	3.5
16251101	120.56
16254403	46
16256058	2060.4
16258002	16448
16245527	6900
16251888	72.4
16255010	5004.15
16256216	102564.48
16254478	58.77
16252061	101.82
16251954	25.76
16256700	2400.48
16254560	1296
16252928	7.6
16257577	10000
16258212	-37.25
16252060	114.82
16254636	14.4
16256976	60
16253614	7817.1
16256142	2318.4
16255145	96.86
16250530	2461
16254812	116.07
16254768	129.64
16255222	20880
16254564	40.57
16257829	16758
16251642	714.96
16251540	71.81
16251802	23.7
16255499	66
16251183	47.5
16257788	3783
16252907	110.6
16253133	24.7
16255253	114
16253664	20760
16257172	105957.2
16256743	21378.34
16254576	90.24
16254545	2120
16252450	32.31
16256585	10560
16254420	2.8
16253785	189.44
16256842	3151.58
16258119	12.75
16254985	21.8
16257172	10611.6
16256842	4340.95
16252315	565.8
16257518	23014.8
16251643	23.7
16253531	2502
16253038	568.6
16255222	30120
16256469	1260.6
16258036	10764.2
16255276	114
16256203	16596
16257169	4305
16256453	274.4
16257526	700
16257577	159.6
16250449	56502
16256585	833.1
16253253	147.5
16252665	23.05
16251945	7.9
16256301	165.27
16252411	627.6
16252550	198.96
16253385	26
16256585	2580
16256727	5644.21
16252725	125
16256754	503.64
16258909	-152992
16257659	16.01
16257526	1512
16252203	15.48
16253495	203.85
16257559	1794
16257964	2059.94
16255278	114
16254848	998.2
16254162	96.26
16256793	710.68
16257920	7608
16250430	4500
16256394	38
16256602	13374
16254938	61.29
16250432	4608
16251892	14.48
16257893	16422
16257563	62
16253852	8
16257083	127.83
16257577	42950.4
16254850	1296
16250419	1466
16256550	538.4
16255238	114
16254204	448.75
16253043	26.27
16253607	1098.4
16252501	128.8
16256733	413.31
16256513	178.1
16256819	240
16253023	951
16257535	614.4
16255085	56.14
16256058	40.86
16254420	75
16254064	124.35
16251801	81.69
16257913	5888
16252405	35.88
16255494	97.5
16256911	5742
16257920	12160
16254420	81.3
16253024	306.3
16256447	147.38
16257577	300
16254959	24.6
16251886	3569.3
16256727	2038.12
16256192	55.34
16250430	49905
16251214	139.66
16251674	42.34
16251671	542.6
16250449	2813.6
16258914	-28677.6
16256585	3072
16256477	2696.35
16254178	21.5
16258011	10280
16252653	52.56
16258036	6997.2
16254420	34.86
16255038	244.5
16255913	1650.63
16258662	-257.6
16252719	103.78
16250453	11178
16256472	7052.22
16254392	80.76
16257900	92.91
16255711	-8326.8
16251526	1086
16257920	8046
16254420	2.87
16257897	22050
16251539	2670
16255222	10035.9
16256505	22
16254211	179.4
16258128	25867.88
16252772	16758
16257256	360
16251940	77.28
16253107	542.6
16255951	6480
16252597	26
16257150	16625
16253215	702.16
16253229	26
16258318	10.8
16250784	441
16256815	16881.54
16257964	3092.71
16255074	243.9
16255230	169.71
16257104	10998.4
16253728	52
16253056	48.13
16257172	5160
16257577	14020
16257392	799.2
16252160	278.94
16254560	3643.2
16255968	6646.4
16256208	59.94
16246281	15039.86
16256248	6256.8
16255286	114
16252921	1766.4
16256585	11400
16256472	21814.38
16254787	576.3
16250512	3192
16249803	538.36
16256791	3616.45
16252214	550.13
16256627	14790.6
16258002	8280
16255666	-52.38
16252655	34.22
16257172	135
16252589	6000
16257577	3040
16257506	24804
16250984	13
16254056	815.12
16255209	239.24
16252589	940
16257978	-44
16257150	795.9
16255010	4843.07
16257115	24000
16257916	10827
16257521	215.05
16255521	71.24
16255890	378.56
16257416	1649
16257399	30704.26
16256545	8502.4
16251962	974.4
16251530	55854
16255852	20240
16257964	1260.63
16255692	-43.2
16257691	-581
16251893	43.44
16256316	2.1
16253908	10738.7
16251473	79.33
16254611	364.4
16255951	1089.9
16250373	303.3
16255260	114
16257526	2058
16257893	5888
16256248	8106
16256202	90.54
16252725	112.5
16257577	66500
16253723	35.46
16255324	2378.75
16251957	25.76
16257172	1400
16256703	2233
16254214	214.2
16257900	2401.2
16255249	114
16252070	86.38
16258042	2886
16255890	760
16254598	258
16253101	2172
16252889	77.31
16258885	-28535
16253492	190.8
16256703	57.06
16252572	1057.5
16252014	69.15
16254810	538.2
16253331	26.92
16254805	77.28
16251684	23.05
16257570	2428
16257031	6.3
16257172	700
16254795	159.3
16253829	295
16256766	2160
16256271	48202.35
16253069	9.6
16253307	30
16252194	40.18
16256454	6187.44
16251886	219.06
16258131	-673.08
16257432	2622
16251951	10.6
16253245	333.3
16251649	87.77
16253122	25
16257398	2668
16257893	5683.46
16253371	22.93
16258037	5439.39
16256766	400
16254809	412.56
16255026	15.6
16257416	810
16254421	196
16257381	224.07
16255093	14746.68
16250413	24663
16257893	3032.4
16255852	4640
16255890	397.2
16257172	9860.4
16258020	997
16253677	5.92
16256926	1437.24
16257132	55062
16254924	3450
16257262	6850.8
16257416	2460
16256058	264.74
16251540	63.87
16256314	22.93
16251935	72.4
16251630	35.63
16257323	114.8
16253607	82.86
16256740	213.79
16253101	387.8
16256364	6429.92
16252655	62.08
16256919	6045.18
16257526	798
16255222	32700
16251522	1251.5
16250950	61552
16256740	675.38
16257979	-62.82
16256717	2746.59
16255367	7664
16253607	5640
16256705	5290.99
16258136	413.31
16254759	52
16256079	103.04
16253011	33653.34
16255859	807.6
16256858	237
16255503	259.4
16257986	-52.34
16257798	8045
16257874	2098
16250512	2840.4
16256676	48
16257535	1545.5
16256266	145.63
16258667	-724.8
16258137	406
16252035	522.34
16256473	4502.54
16253471	1315.8
16254912	39.9
16255890	480
16257577	10746
16252484	257.6
16257920	8226
16250449	9120
16257172	10593
16253145	127.92
16256477	2052.33
16252338	54.26
16256341	29.55
16251540	3344.7
16253760	86
16255886	2777.24
16256409	156.16
16252553	13.6
16254229	4752
16255516	267
16251890	23.7
16254213	371.4
16253607	210.65
16256308	68.79
16256222	13672
16257615	343.2
16256222	61257.6
16256585	19048
16252921	1228.2
16252766	23100
16258085	2163.6
16256482	4325
16253508	245
16258085	16350
16254959	88.53
16254481	31.8
16255890	7224
16253777	164.91
16250628	3309
16253023	244.8
16256845	2610.17
16250585	540
16252753	192.52
16254151	263.31
16258109	-6012
16258689	-362.4
16256231	2667.8
16255093	66927.24
16257963	34875.4
16257977	246240
16256676	107.3
16254628	6.95
16256585	2332
16251644	39.72
16257755	486
16254776	34.55
16252470	257.29
16253101	8846
16255282	114
16253806	52.6
16258037	4673.06
16254797	25.34
16257920	8654.4
16255913	9161.39
16257172	4221
16252230	350.18
16255129	89.64
16239584	270.4
16257967	157.2
16253486	129.57
16253162	91.41
16254514	79.04
16254769	64.82
16251944	71.3
16252624	26675
16255478	15.8
16254885	235
16258035	11100.04
16256023	6480
16251861	14.48
16254737	199.98
16251985	174.39
16257577	8140.5
16251928	219.68
16256577	3653.81
16251956	17.33
16253788	45.93
16254851	55.2
16257977	69876
16251215	42.6
16252551	1370.25
16256278	14017.66
16254715	1777
16254659	77.28
16254578	23.99
16255006	20.5
16252899	28.39
16253354	29.79
16253340	13.6
16257920	8379
16254916	21
16257392	1755.5
16247852	1018.8
16258247	88.32
16255499	76.8
16257416	234
16251886	2240.2
16257920	6088
16255226	242.2
16256454	554.19
16253276	13.9
16256167	758
16252651	46
16255222	40000
16255965	75
16257051	24
16254771	219.5
16252956	1814.4
16256412	83571.48
16258051	9860.4
16257790	156.3
16258184	-50.4
16256248	32004
16256810	3238
16256919	1969.1
16256301	1196.1
16257775	108
16253607	1560
16253537	175
16256600	72480
16253510	23.46
16254402	499.1
16256341	42.56
16251540	6.9
16256545	1354.51
16255295	1501.5
16255270	114
16256339	16
16254506	4.8
16252908	39
16258085	1067
16252655	92.3
16254306	5953.58
16253537	439.8
16251307	25
16257893	33212
16253512	320.88
16254667	56.14
16252001	23.05
16255114	4506.6
16252863	590
16255426	660.3
16256552	22.8
16245217	2508
16257148	41447.6
16253480	27.23
16256542	5641.2
16257256	2350.5
16258077	34580
16251196	367.5
16256135	158460
16257915	1012.8
16255890	10989
16256460	2178
16254416	182.2
16256463	1188.06
16254716	4920.72
16255554	2282
16256815	232.2
16250542	17.68
16255716	-100
16257446	58.04
16256766	255
16257416	11592
16257556	-24
16257798	2896
16257913	1500
